,_id,city,latitude,longitude,state,street,zipcode,appliances,architecture,basement,bathrooms,bedrooms,coolingsystem,coveredparkingspaces,exteriormaterial,finishedsqft,floorcovering,floornumber,heatingsources,heatingsystem,lotsizesqft,numfloors,numrooms,numunits,parkingtype,roof,rooms,usecode,view,yearbuilt,yearupdated,elementaryschool,highschool,homedescription,count,middleschool,neighborhood,pageviewcount_currentmonth,pageviewcount_total,status,type,price,schooldistrict,whatownerloves,zpid
397,55f650f13ae7404c5edef173,Issaquah,47.473399,-121.999988,WA,25525 SE Tiger Mountain Rd,98027,,,,1.0,2,,,,1162,,,,,35347,,,,,,,SingleFamily,,1972,,,,"REO Occupied - the seller does not represent or guarantee occupancy status. NO VIEWINGS of this property. Please DO NOT DISTURB  the occupant. ""As is"" cash only sale with no contingencies or inspections. Buyer will be responsible for obtaining possession of the property upon closing.<br/><br/>MUST SEE! This Single Family Residence Is Welcoming home That Sits on A 0.81 Acre Lot 35347 in Square Feet. This Property Situated At 25525 Se Tiger Mountain Rd Is Located In The City Of Issaquah. According To Tax Records This Property Was Built In 1972, Offering 2 Bed, 1  Bath, With 1140 Square Feet. This Is A Bank Owned Property To Be Sold As-Is. Buyer And Agent To Verify All.",4,,,7523,7523,,,,,,48729931
398,55f650f13ae7404c5edef174,Issaquah,47.549744,-122.027725,WA,23420 SE Black Nugget Rd UNIT A101,98029,,,,1.0,1,,,,767,,,,,177151,,,,,,,Condominium,,2000,,,,,1,,,2332,2332,,,,,,58382623
399,55f650f13ae7404c5edef175,Issaquah,47.545929,-122.0112,WA,1620 14th Pl NE,98029,,Craftsman,,2.5,3,"Central, Refrigeration",2,"Cement / Concrete, Shingle",1800,,,Gas,Forced air,2934,2,,,Garage - Attached,Asphalt,,SingleFamily,,2013,,,,"Beautiful like new home in highly sought after Issaquah Highlands Area with great schools.  Many upgrades including: GE Cafe Series stainless steel appliances (gas stove, convection microwave, ultra quiet dishwasher), soft close cabinetry with under cabinet lighting, dark hardwood main floor with light granite countertops and fireplace surround, central air conditioning (nice and cool in the summer), and beautiful cased windows with plantation shutters.",10,,,736,736,,Make me move,745995,,"Walking distance to shops, movie theatres, grocery store, restaurants, park & ride.  Easy access to I-90!  Highlands fiber optic network for internet access is FAST!",116542855
400,55f650f13ae7404c5edef176,Issaquah,47.565881,-122.013878,WA,4421 244th Pl SE,98029,"Dishwasher, Garbage disposal, Microwave, Range / Oven, Refrigerator, Dryer, Washer",,,2.5,4,Central,2,Brick,2788,"Carpet, Hardwood, Tile",,Gas,Forced air,9583,2,,,Garage - Attached,Composition,"Breakfast nook, Dining room, Family room, Laundry room, Master bath, Mud room, Office, Pantry, Recreation room, Walk-in closet",SingleFamily,Mountain,1989,,,,"Beautiful remodeled Buchan home, all high end finished throughout! Elegant foyer opens to custom wrought iron staircase, signature Buchan white mill work, special ceiling features & wainscotting. Gleaming hardwood floors lead to the state of the art chef's kitchen, cherry cabinets, slab granite, wine storage top of the line Viking appliances. Spacious family room with cherry built-ins, den/guest rm & extra bonus area. Stunning master with custom finishes & fixtures. Private backyard.  New roof as of 2011.",1,,,3846,3846,,Make me move,750000,Issaquah,,49079990
401,55f650f13ae7404c5edef177,Issaquah,47.552505,-122.099318,WA,18106 NW Montreux Dr,98027,"Dishwasher, Garbage disposal, Range / Oven, Refrigerator",,Finished,4.0,5,Central,,,4400,"Carpet, Hardwood",,,Forced air,13421,3,,,Garage - Attached,Shake / Shingle,"Breakfast nook, Dining room, Family room, Laundry room, Master bath, Office, Pantry, Recreation room",SingleFamily,Territorial,1991,,,,"Updated home with new roof, gutters, garage doors and finished garage.  The stately exterior gives you a sense of what awaits inside. Classic detailing, gleaming hardwood floors, timeless white kitchen w/slab granite & SS appliances. Lower level has Rec room, 5th bedroom, 3/4 bath ~ Perfect for MIL or guests. Enjoy summer BBQ's on the entertaining deck which overlooks the large backyard and serene greenbelt. Great Iss. schools.",4,,,2783,2783,,Make me move,1300000,,,48970421
402,55f650f13ae7404c5edef178,Issaquah,47.52857,-122.026376,WA,160 6th Ave SE,98027,"Dishwasher, Range / Oven, Microwave",,,2.5,4,,,"Wood, Cement / Concrete",1785,"Hardwood, Linoleum / Vinyl",,,Forced air,2613,2,,,Garage - Attached,Composition,Dining room,SingleFamily,Mountain,2011,,Clark Elem,Issaquah High,"New construction charming single family attached home perfectly positioned in Historic Downtown Issaquah. Situated on a quiet corner lot this spaciously designed bright home has a family and dining room, gourmet kitchen with granite slab, center island, stainless steel appliances and powder room. Upstairs has four bedrooms, two full bathrooms including a master bedroom and suite. Other features include 2 car garage, hardwood entrance and utility room. Convenienly located to I90 and local amenities.",15,Issaquah Mid,,5673,5673,,Make me move,600000,,,111705037
403,55f650f13ae7404c5edef179,Issaquah,47.549014,-121.986133,WA,3566 NE Harrison Dr,98029,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Contemporary,Finished,3.75,4,Central,3,Shingle,4494,"Carpet, Hardwood, Tile",,Gas,Forced air,16375,3,17,,Garage - Attached,Tile,"Breakfast nook, Dining room, Family room, Laundry room, Library, Master bath, Mud room, Office, Pantry, Recreation room, Walk-in closet",Miscellaneous,"Park, Territorial",2013,,,,"Stunning custom home in Harrison St. on private greenbelt lot w/ territorial views. The quality & craftmanship you expect in a Steve Burnstead home, boasting 4 brs, 3.75 ba, library w/ FP & wainscot. , media rm in basement, master suite retreat w/ FP & slab vanity, boxed beam ceiling detail in fam. rm, top of the line ss appliances in gourmet kitchen, 3 car gar. w/ extra depth to store your boat or workshop & lg tiered yard w/ covered outdoor living space, perfect for entertaining",2,,Harrison Drive,2587,2587,,Make me move,2150000,,,70582329
404,55f650f13ae7404c5edef17a,Sammamish,47.580605,-121.970368,WA,3026 277th Pl SE,98075,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Craftsman,None,3.0,6,Central,,Stone,3535,"Carpet, Hardwood, Tile",,"Electric, Gas",Forced air,9221,2,9,,Garage - Attached,Other,"Breakfast nook, Dining room, Family room, Laundry room, Master bath, Office, Pantry, Recreation room, Walk-in closet",SingleFamily,Park,2004,,,,"Beautiful Chaffey resale with private backyard on a greenbelt with a lot of privacy.Extensive refinished hardwoods on main level.Main floor office/6th bdrm . Formal dining & Living rooms with stone gas fireplace. Open concept kitchen w/granite counters. GE appliances, gas cooktop & butler pantry, Family room w/built-ins & stone surround gas fireplace. Spacious master suite w/5 piece bath & large walk in closet. 
Additional 4 bdrms and full bath on upper level. like new condition. a Large lot with great privacy.",1,,,3242,3242,,Make me move,875000,,,63334175
405,55f650f13ae7404c5edef17b,Issaquah,47.531825,-122.076026,WA,2541 NW Alpine Crest Way,98027,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Trash compactor, Washer",,Finished,2.5,3,Central,,"Shingle, Stone, Wood",2324,"Carpet, Hardwood, Laminate, Tile",,,Forced air,2520,3,,,"Garage - Attached, Off-street, On-street",,"Breakfast nook, Family room, Laundry room, Library, Master bath, Office, Pantry, Walk-in closet",SingleFamily,"City, Mountain, Park, Territorial",2012,,,,"Home features 3 bedrooms, den, and 2.5 baths. Open great room plan, kitchen with slab granite counters, stainless appliances, 10' ceilings on main floor, arranged for an optional elevator upgrade. Front yard landscape maintained by HOA. Home backs to Cougar Mtn Park and is only minutes from downtown Issaquah and I-90. ",2,,,1182,1182,,Make me move,743000,,"Issaquah views, green belt privacy in back yard, neighborhood, hiking trails, close proximity to Seattle/Bellevue",96673041
406,55f650f13ae7404c5edef17c,Issaquah,47.466037,-122.010436,WA,24622 SE Mirrormont Blvd,98027,,,,2.0,3,,,,2000,,,,,38332,,,,,,,SingleFamily,,1985,,,,,7,,,6187,6187,,,,,,48968792
407,55f650f13ae7404c5edef17d,Issaquah,47.518677,-122.036048,WA,1050 1st Pl SE,98027,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Craftsman,,3.5,4,,3,Shingle,2720,"Carpet, Hardwood, Tile",,Gas,Forced air,10201,2,10,,Garage - Attached,,"Dining room, Family room, Laundry room, Master bath, Office, Recreation room, Walk-in closet",SingleFamily,Mountain,2000,2013,,,"For the discerning buyer who demands breathtaking views of Tiger Mt/Issaquah Creek & paragliders, natural light and functional floorplan w/attention to detail: Welcome Home! Family room with 18' ceiling & wall of windows frame amazing mountain/creek views; Huge gather-around kitchen newly updated w/SS appliances, counters & sink in 2013; Open living/dining room w/stunning millwork; Main floor master w/5-pc. bath & 2nd laundry hook-up. Upstairs: 3 addtl. bedrooms, bonus & craft rooms. Amazing 37 home community perfect for a growing family. Downtown amenities, schools & freeway are a mile away, but the only sound you will hear is. . .serenity.",4,,,2882,2882,,Make me move,1250000,,,48811527
408,55f650f13ae7404c5edef17e,Issaquah,47.54356,-122.010923,WA,1643 14th Pl NE,98029,"Dishwasher, Dryer, Microwave, Range / Oven, Refrigerator, Washer",Craftsman,Finished,3.25,4,None,2,Cement / Concrete,3140,"Carpet, Hardwood",,"Electric, Gas","Forced air, Wall",4514,3,,,Garage - Attached,Composition,"Dining room, Family room, Laundry room, Master bath, Pantry, Recreation room, Walk-in closet",SingleFamily,"Mountain, Territorial",2013,,,,"Home with finished basement at Forest Ridge in Issaquah Highlands. 2800 sq. ft. , 2-story Great Room design w/ Gourmet Island Kitchen w/ granite slab, undermount sink, gas range w/ separate hood, cabs w/ undercab ltg. & soft close. Lovely owner's suite w/ spa-like 5 pc. bath. 2 add. bdrms & Loft up PLUS another bdrm, bath & Bonus in basement! Unobstructed westerly views of Cougar Mtn. , Olympics & sunsets from all levels incl. the entertainment sized deck & patio!",10,,,3120,3120,,Make me move,950000,,"Spacious open floor plan with home management center, bonus room and walk-out basements. Issaquah Highlands abundance of parks and trails. Quick access to I-90 and Park & Ride nearby access. Highly-rate Issaquah schools",117643411
409,55f650f13ae7404c5edef17f,Issaquah,47.54493,-122.016,WA,1736 10th Ave NE UNIT 110,98029,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",,,1.0,2,None,1,,1007,"Carpet, Tile",1,Electric,Radiant,,2,,,"Carport, On-street",,"Family room, Laundry room, Walk-in closet",Condominium,Territorial,2008,,,,"Live right in the middle of what Sunset Magazine calls The Best Place to Live and Work in 2014!  You are walking distance of the brand new and exciting Grand Ridge Plaza in the Issaquah Highlands.  This 2 bedroom condo was built in 2008 is in great condition and comes with W/D in unit, refrigerator, dishwasher, oven with glass top stove, microwave, walk in closet in master bedroom, living room with small deck that faces west, secure parking in building and is 1 block away from Issaquah Highlands Park and Ride.
You are 1 block away from brand new Starbucks, 12 Screen Regal Cinema, Dicks Sporting Goods, Safeway, RAM Restaurant, Ben & Jerry's Ice Cream, Bev Mo, Jimmy Johns, Sushi, Pizza, Thai, Agave Mexican Grill, Big Fish Grill, Pinkabella cupcakes, Subway, Sip Wine Bar and the list goes on....

A great community and location whether you are single, a couple or a family!
",10,,,3456,3456,,Make me move,259000,,,2109001110
410,55f650f13ae7404c5edef180,Issaquah,47.45545,-121.99707,WA,16313 258th Ave SE,98027,,,,2.0,2,,,,959,,,,,47044,,,,,,,Mobile,,1985,,,,"Fannie Mae HomePath property. Full acre of land in Mirrormont Hobart area. Quick access to scenic hiking and SR 169. Home on lot features two bedrooms, two bathrooms and a deck. Great potential for investment or fix-up.",11,,,18092,18092,,,,,,48817152
411,55f650f13ae7404c5edef181,Issaquah,47.540056,-122.026782,WA,927 4th Ave NE,98029,"Dishwasher, Dryer, Microwave, Range / Oven, Refrigerator, Washer",Other,None,2.5,3,Central,2,Brick,1810,"Hardwood, Carpet, Tile",,"Electric, Gas, Other",Other,997,3,,,Garage - Attached,Composition,"Dining room, Master bath, Pantry, Walk-in closet",SingleFamily,"Mountain, Park",2010,,Grand Ridge Elem,Issaquah High,"Great Location, overlooks the community park & open space. Features 3bed, 2.5 bath, 2 car s/s attached garage. Many upgrades.... Granite slab counter tops in the kitchen and 2 full baths, 2"" blinds on windows & vertical blinds on slider, window screens, S/S appliances w/ counter depth refrig., genie 1/2 HP garage door opener, & whirlpool stacked W/D. New dimmer switches have been add as well as motion sensors that turn on the lights automatically.",1,Issaquah Mid,,4548,4548,,Make me move,535000,ISS,,84761099
412,55f650f13ae7404c5edef182,Issaquah,47.480558,-122.004977,WA,13516 251st Ave SE,98027,,,,2.5,4,,,,2180,,,,,50529,,,,,,,SingleFamily,,1982,,,,"Lots of potential in property, Do not access property or disturb occupants, 3 Br 2.5 Bth home, 4th rm downstairs has no window. Short Sale  Property being sold as is, buyer to assume responsibility for all debris, trash removal and clean up as well as septic inspection/pumping. Buyer to pay 3rd party short sale negotiation fee of $1900.00",11,,,4090,4090,,,,,,48729904
413,55f650f13ae7404c5edef183,Issaquah,47.539372,-122.052437,WA,960 NW Inneswood Pl,98027,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Ranch / Rambler,None,2.0,3,,2,"Wood, Wood products",1730,"Carpet, Hardwood",,Gas,Forced air,9603,1,8,,"Garage - Attached, Off-street",Composition,"Dining room, Family room, Laundry room, Master bath, Walk-in closet",SingleFamily,,1984,2013,,,,1,,,3507,3507,,Make me move,600000,,,49142829
414,55f650f13ae7404c5edef184,Issaquah,47.517945,-122.021506,WA,9303 240th Ave SE,98027,"Dishwasher, Dryer, Microwave, Range / Oven, Refrigerator, Washer",,None,1.0,3,,,,940,Hardwood,,Gas,Forced air,42287,1,,,Garage - Attached,,"Dining room, Family room",SingleFamily,,1961,,,,,5,,,3166,3166,,Make me move,435000,,"This home feels like it's in the middle of the forest, yet it's just around the corner from some of the best schools in the Seattle area (1.1 miles), an adorable downtown with shopping, theater, library and restaurants to rival Seattle (1.6 miles) and tons community resources including an indoor pool (1.4 miles).  The HUGE yard (barely shy of an acre) has been tamed and landscaped to host some of the best outdoor get-togethers around and the kids can spend all day outside in the summer and never get bored.  The property has it's own well so feel free to let the kids run through the sprinkler - you'll never get a water bill!  Look out any window in the house (including the front) and all you see is green!  The inside has been completely remodeled with stainless steel appliances, granite countertops, under-cabinet lighting, new doors and windows, and beautiful built-ins in the family room with a cozy gas fireplace.  The floors are the original high quality oak hardwood, lovingly refinished like nothing you'll find at Home Depot.  Tiger Mountain's hiking trails are yours to enjoy at the end of the street.  It's the perfect combination of city and country living!",48769508
